orderId,preAssignedContainerId,orderDetailId,orderDate,dueDate,itemId,description,quantity,uom,orderGroupId,workSequence,locationId
11,1,345,12/03/14 12:00,12/31/14 12:00,Item15,,20,a,Group1,,
11,1,346,12/03/14 12:00,12/31/14 12:00,Item7,,40,a,Group1,,
11,1,347,12/03/14 12:00,12/31/14 12:00,Item14,,30,a,Group1,,
11,1,348,12/03/14 12:00,12/31/14 12:00,Item1,,11,a,Group1,,
11,1,349,12/03/14 12:00,12/31/14 12:00,Item10,,22,a,Group1,,
11,1,350,12/03/14 12:00,12/31/14 12:00,Item5,,33,a,Group1,,
11,1,351,12/03/14 12:00,12/31/14 12:00,Item3,,22,a,Group1,,
11,1,352,12/03/14 12:00,12/31/14 12:00,Item6,,33,a,Group1,,
12,2,345,12/03/14 12:00,12/31/14 12:00,Item15,,20,a,Group1,,
12,2,346,12/03/14 12:00,12/31/14 12:00,Item7,,40,a,Group1,,
12,2,347,12/03/14 12:00,12/31/14 12:00,Item14,,30,a,Group1,,
12,2,348,12/03/14 12:00,12/31/14 12:00,Item1,,11,a,Group1,,
12,2,349,12/03/14 12:00,12/31/14 12:00,Item10,,22,a,Group1,,
12,2,350,12/03/14 12:00,12/31/14 12:00,Item5,,33,a,Group1,,
12,2,351,12/03/14 12:00,12/31/14 12:00,Item3,,22,a,Group1,,
12,2,352,12/03/14 12:00,12/31/14 12:00,Item6,,33,a,Group1,,
